date_of_event,event_date,position,swim_time,T1_time,bike_time,T2_time,run_time,total_time,swim_position,t1_position,bike_position,t2_position,run_position
2000.0,05/11/2000,35,1027.0,80.0,3223.0,32.0,2183.0,6545.0,24.0,49.0,25.0,39.0,37.0
2000.0,05/11/2000,36,1032.0,69.0,3229.0,33.0,2225.0,6588.0,32.0,22.0,31.0,43.0,40.0
2000.0,05/11/2000,37,1028.0,74.0,3228.0,27.0,2235.0,6592.0,27.0,39.0,29.0,23.0,41.0
2000.0,05/11/2000,38,1027.0,68.0,3232.0,29.0,2242.0,6598.0,25.0,20.0,34.0,33.0,42.0
2000.0,05/11/2000,39,983.0,75.0,3270.0,40.0,2282.0,6651.0,12.0,42.0,44.0,50.0,43.0
2000.0,05/11/2000,40,1040.0,73.0,3217.0,38.0,2335.0,6704.0,37.0,35.0,19.0,47.0,45.0
2000.0,05/11/2000,41,974.0,74.0,3302.0,32.0,2388.0,6770.0,11.0,40.0,45.0,40.0,47.0
2000.0,05/11/2000,42,0.0,0.0,0.0,0.0,0.0,6804.0,8.0,8.0,8.0,7.0,7.0
2000.0,05/11/2000,43,1118.0,73.0,3381.0,32.0,2314.0,6919.0,49.0,36.0,46.0,41.0,44.0
2000.0,05/11/2000,44,1083.0,71.0,3421.0,27.0,2344.0,6946.0,47.0,25.0,47.0,24.0,46.0
2000.0,05/11/2000,45,1052.0,73.0,3451.0,38.0,2390.0,7005.0,44.0,37.0,49.0,48.0,48.0
2000.0,05/11/2000,48,1052.0,78.0,3532.0,29.0,2417.0,7110.0,45.0,46.0,51.0,34.0,50.0
2000.0,05/11/2000,49,1231.0,0.0,0.0,0.0,0.0,7538.0,51.0,9.0,9.0,8.0,8.0
2000.0,05/11/2000,51,1157.0,96.0,0.0,0.0,0.0,7613.0,50.0,51.0,11.0,10.0,10.0
2001.0,03/03/2001,1,1096.0,27.0,3767.0,20.0,2118.0,7027.0,1.0,3.0,7.0,1.0,1.0
2001.0,03/03/2001,2,1104.0,25.0,3765.0,25.0,2166.0,7084.0,3.0,1.0,6.0,12.0,2.0
2001.0,03/03/2001,3,1185.0,30.0,3755.0,25.0,2178.0,7171.0,13.0,8.0,1.0,13.0,3.0
2001.0,03/03/2001,4,1187.0,29.0,3755.0,23.0,2220.0,7212.0,14.0,6.0,2.0,5.0,5.0
2001.0,03/03/2001,5,1134.0,29.0,3805.0,23.0,2250.0,7240.0,7.0,7.0,11.0,6.0,7.0
2001.0,03/03/2001,6,1103.0,30.0,3762.0,24.0,2333.0,7250.0,2.0,9.0,5.0,8.0,11.0
2001.0,03/03/2001,7,1141.0,30.0,3798.0,21.0,2333.0,7321.0,8.0,10.0,10.0,2.0,12.0
2001.0,03/03/2001,8,1147.0,33.0,3789.0,23.0,2359.0,7350.0,10.0,19.0,9.0,7.0,15.0
2001.0,03/03/2001,9,1189.0,28.0,3935.0,24.0,2219.0,7394.0,16.0,4.0,18.0,9.0,4.0
2001.0,03/03/2001,10,1219.0,26.0,3907.0,25.0,2246.0,7421.0,19.0,2.0,14.0,14.0,6.0
2001.0,03/03/2001,11,1104.0,31.0,3761.0,29.0,2499.0,7421.0,4.0,13.0,4.0,19.0,19.0
2001.0,03/03/2001,12,1191.0,31.0,3930.0,22.0,2263.0,7434.0,17.0,14.0,16.0,3.0,8.0
2001.0,03/03/2001,13,1191.0,31.0,3930.0,22.0,2264.0,7435.0,18.0,15.0,17.0,4.0,9.0
2001.0,03/03/2001,14,1155.0,32.0,3785.0,24.0,2555.0,7548.0,12.0,16.0,8.0,10.0,20.0
2001.0,03/03/2001,15,1106.0,40.0,4007.0,30.0,2457.0,7638.0,5.0,25.0,21.0,21.0,17.0
2001.0,03/03/2001,16,1232.0,37.0,3989.0,36.0,2348.0,7641.0,23.0,23.0,20.0,29.0,14.0
2001.0,03/03/2001,17,1258.0,30.0,3862.0,35.0,2464.0,7646.0,25.0,11.0,12.0,27.0,18.0
2001.0,03/03/2001,18,1108.0,30.0,3757.0,24.0,2867.0,7784.0,6.0,12.0,3.0,11.0,30.0
2001.0,03/03/2001,19,1236.0,35.0,3881.0,25.0,2628.0,7803.0,24.0,20.0,13.0,15.0,23.0
2001.0,03/03/2001,20,1229.0,35.0,4222.0,30.0,2384.0,7899.0,21.0,21.0,26.0,22.0,16.0
2001.0,03/03/2001,21,1142.0,28.0,3982.0,31.0,2853.0,8035.0,9.0,5.0,19.0,23.0,28.0
2001.0,03/03/2001,22,1482.0,55.0,4173.0,27.0,2314.0,8050.0,29.0,29.0,22.0,17.0,10.0
2001.0,03/03/2001,23,1477.0,32.0,4198.0,31.0,2345.0,8081.0,28.0,17.0,24.0,24.0,13.0
2001.0,03/03/2001,24,1231.0,41.0,4217.0,32.0,2619.0,8137.0,22.0,26.0,25.0,25.0,22.0
2001.0,03/03/2001,25,1188.0,42.0,3922.0,28.0,2969.0,8147.0,15.0,27.0,15.0,18.0,32.0
2001.0,03/03/2001,26,1148.0,32.0,4304.0,25.0,2718.0,8226.0,11.0,18.0,28.0,16.0,27.0
2001.0,03/03/2001,27,1226.0,76.0,4261.0,29.0,2646.0,8237.0,20.0,32.0,27.0,20.0,24.0
2001.0,03/03/2001,28,1341.0,35.0,4187.0,32.0,2651.0,8245.0,26.0,22.0,23.0,26.0,25.0
2001.0,03/03/2001,29,1418.0,39.0,4527.0,35.0,2861.0,8880.0,27.0,24.0,29.0,28.0,29.0
2001.0,03/03/2001,30,1666.0,69.0,4617.0,36.0,2560.0,8947.0,32.0,31.0,30.0,30.0,21.0
2001.0,08/03/2001,1,1104.0,0.0,3486.0,0.0,2038.0,6712.0,12.0,1.0,2.0,1.0,9.0
2001.0,08/03/2001,2,1085.0,0.0,3506.0,0.0,2053.0,6733.0,1.0,2.0,3.0,2.0,10.0
2001.0,08/03/2001,3,1086.0,0.0,3507.0,0.0,2087.0,6763.0,2.0,3.0,4.0,3.0,12.0
2001.0,08/03/2001,4,1098.0,0.0,3623.0,0.0,1973.0,6777.0,5.0,4.0,25.0,4.0,1.0
2001.0,08/03/2001,5,1103.0,0.0,3613.0,0.0,1996.0,6799.0,9.0,5.0,20.0,5.0,2.0
2001.0,08/03/2001,6,1093.0,0.0,3626.0,0.0,2000.0,6804.0,4.0,6.0,28.0,6.0,3.0
2001.0,08/03/2001,7,1090.0,0.0,3624.0,0.0,2001.0,6808.0,3.0,7.0,26.0,7.0,4.0
2001.0,08/03/2001,8,1106.0,0.0,3617.0,0.0,2014.0,6824.0,14.0,8.0,22.0,8.0,5.0
2001.0,08/03/2001,10,1107.0,0.0,3612.0,0.0,2023.0,6841.0,15.0,10.0,19.0,10.0,6.0
2001.0,08/03/2001,11,1129.0,0.0,3588.0,0.0,2094.0,6900.0,20.0,11.0,11.0,11.0,13.0
2001.0,08/03/2001,12,1099.0,0.0,3625.0,0.0,2099.0,6903.0,6.0,12.0,27.0,12.0,14.0
2001.0,08/03/2001,13,1105.0,0.0,3619.0,0.0,2112.0,6922.0,13.0,13.0,23.0,13.0,16.0
2001.0,08/03/2001,14,1226.0,0.0,3580.0,0.0,2033.0,6938.0,44.0,14.0,5.0,14.0,8.0
2001.0,08/03/2001,15,1141.0,0.0,3580.0,0.0,2201.0,7000.0,26.0,15.0,6.0,15.0,21.0
2001.0,08/03/2001,16,1125.0,0.0,3590.0,0.0,2206.0,7009.0,18.0,16.0,13.0,16.0,22.0
2001.0,08/03/2001,17,1138.0,0.0,3580.0,0.0,2213.0,7020.0,25.0,17.0,7.0,17.0,23.0
2001.0,08/03/2001,18,1167.0,0.0,3643.0,0.0,2127.0,7025.0,30.0,18.0,30.0,18.0,17.0
2001.0,08/03/2001,19,1164.0,0.0,3629.0,0.0,2138.0,7032.0,29.0,19.0,29.0,19.0,18.0
2001.0,08/03/2001,20,1102.0,0.0,3620.0,0.0,2240.0,7042.0,8.0,20.0,24.0,20.0,25.0
2001.0,08/03/2001,21,1170.0,0.0,3701.0,0.0,2072.0,7052.0,32.0,21.0,38.0,21.0,11.0
2001.0,08/03/2001,22,1123.0,0.0,3599.0,0.0,2275.0,7084.0,17.0,22.0,14.0,22.0,27.0
2001.0,08/03/2001,23,1202.0,0.0,3609.0,0.0,2185.0,7085.0,36.0,23.0,18.0,23.0,20.0
2001.0,08/03/2001,24,1162.0,0.0,3731.0,0.0,2103.0,7087.0,28.0,24.0,40.0,24.0,15.0
2001.0,08/03/2001,25,1133.0,0.0,3584.0,0.0,2289.0,7114.0,22.0,25.0,8.0,25.0,28.0
2001.0,08/03/2001,26,1206.0,0.0,3603.0,0.0,2240.0,7142.0,37.0,26.0,16.0,26.0,26.0
2001.0,08/03/2001,27,1127.0,0.0,3588.0,0.0,2367.0,7177.0,19.0,27.0,12.0,27.0,33.0
2001.0,08/03/2001,28,1103.0,0.0,3607.0,0.0,2396.0,7204.0,10.0,28.0,17.0,28.0,37.0
2001.0,08/03/2001,29,1160.0,0.0,3648.0,0.0,2308.0,7210.0,27.0,29.0,31.0,29.0,30.0
2001.0,08/03/2001,30,1133.0,0.0,3678.0,0.0,2373.0,7285.0,23.0,30.0,32.0,30.0,34.0
2001.0,08/03/2001,31,1117.0,0.0,3599.0,0.0,2505.0,7310.0,16.0,31.0,15.0,31.0,43.0
2001.0,08/03/2001,32,1199.0,0.0,3699.0,0.0,2322.0,7312.0,35.0,32.0,37.0,32.0,31.0
2001.0,08/03/2001,33,1103.0,0.0,3829.0,0.0,2301.0,7322.0,11.0,33.0,43.0,33.0,29.0
2001.0,08/03/2001,34,1210.0,0.0,3683.0,0.0,2350.0,7342.0,40.0,34.0,33.0,34.0,32.0
2001.0,08/03/2001,35,1274.0,0.0,3775.0,0.0,2217.0,7355.0,46.0,35.0,42.0,35.0,24.0
2001.0,08/03/2001,36,1196.0,0.0,3691.0,0.0,2381.0,7367.0,34.0,36.0,35.0,36.0,36.0
2001.0,08/03/2001,37,1211.0,0.0,0.0,0.0,2375.0,7371.0,41.0,37.0,1.0,37.0,35.0
2001.0,08/03/2001,38,1099.0,0.0,3615.0,0.0,2588.0,7390.0,7.0,38.0,21.0,38.0,47.0
2001.0,08/03/2001,39,1130.0,0.0,3587.0,0.0,2623.0,7438.0,21.0,39.0,10.0,39.0,48.0
2001.0,08/03/2001,40,1171.0,0.0,3707.0,0.0,2478.0,7465.0,33.0,40.0,39.0,40.0,41.0
2001.0,08/03/2001,41,1211.0,0.0,3685.0,0.0,2485.0,7475.0,42.0,41.0,34.0,41.0,42.0
2001.0,08/03/2001,42,1206.0,0.0,3693.0,0.0,2550.0,7544.0,38.0,42.0,36.0,42.0,46.0
2001.0,08/03/2001,43,1356.0,0.0,3940.0,0.0,2160.0,7551.0,49.0,43.0,45.0,43.0,19.0
2001.0,08/03/2001,44,1168.0,0.0,3743.0,0.0,2532.0,7551.0,31.0,44.0,41.0,44.0,45.0
2001.0,08/03/2001,45,1327.0,0.0,3968.0,0.0,2448.0,7836.0,47.0,45.0,47.0,45.0,39.0
2001.0,08/03/2001,46,1355.0,0.0,3941.0,0.0,2476.0,7864.0,48.0,46.0,46.0,46.0,40.0
2001.0,08/03/2001,47,1272.0,0.0,4116.0,0.0,2400.0,7905.0,45.0,47.0,49.0,47.0,38.0
2001.0,08/03/2001,48,1361.0,0.0,3938.0,0.0,2530.0,7919.0,50.0,48.0,44.0,48.0,44.0
2001.0,08/03/2001,49,1214.0,0.0,4038.0,0.0,2667.0,8024.0,43.0,49.0,48.0,49.0,49.0
2001.0,08/03/2001,50,1207.0,0.0,4395.0,0.0,2822.0,8538.0,39.0,50.0,51.0,50.0,51.0
2001.0,08/03/2001,51,1629.0,0.0,4343.0,0.0,2671.0,8747.0,51.0,51.0,50.0,51.0,50.0
2001.0,11/03/2001,1,1085.0,0.0,3581.0,0.0,1859.0,6525.0,15.0,1.0,7.0,1.0,1.0
2001.0,11/03/2001,2,1083.0,0.0,3585.0,0.0,1885.0,6553.0,12.0,2.0,8.0,2.0,3.0
2001.0,11/03/2001,3,1084.0,0.0,3590.0,0.0,1914.0,6588.0,13.0,3.0,10.0,3.0,5.0
2001.0,11/03/2001,4,1076.0,0.0,3596.0,0.0,1929.0,6602.0,7.0,4.0,13.0,4.0,6.0
2001.0,11/03/2001,5,1076.0,0.0,3598.0,0.0,1932.0,6605.0,8.0,5.0,15.0,5.0,7.0
2001.0,11/03/2001,6,1084.0,0.0,3586.0,0.0,1972.0,6643.0,14.0,6.0,9.0,6.0,10.0
2001.0,11/03/2001,7,1082.0,0.0,3590.0,0.0,1985.0,6656.0,10.0,7.0,11.0,7.0,11.0
2001.0,11/03/2001,8,1082.0,0.0,3590.0,0.0,2026.0,6698.0,11.0,8.0,12.0,8.0,14.0
2001.0,11/03/2001,9,0.0,0.0,0.0,0.0,1937.0,6722.0,1.0,9.0,1.0,9.0,8.0
2001.0,11/03/2001,10,0.0,0.0,0.0,0.0,1893.0,6746.0,2.0,10.0,2.0,10.0,4.0
2001.0,11/03/2001,11,1088.0,0.0,3766.0,0.0,1960.0,6814.0,16.0,11.0,16.0,11.0,9.0
2001.0,11/03/2001,12,0.0,0.0,0.0,0.0,1998.0,6851.0,3.0,12.0,3.0,12.0,12.0
2001.0,11/03/2001,13,1079.0,0.0,3597.0,0.0,2214.0,6891.0,9.0,13.0,14.0,13.0,21.0
2001.0,11/03/2001,14,0.0,0.0,0.0,0.0,1883.0,6913.0,4.0,14.0,4.0,14.0,2.0
2001.0,11/03/2001,15,0.0,0.0,0.0,0.0,2085.0,6931.0,5.0,15.0,5.0,15.0,16.0
2001.0,11/03/2001,16,0.0,0.0,0.0,0.0,2204.0,6993.0,6.0,16.0,6.0,16.0,20.0
2001.0,11/03/2001,17,1140.0,0.0,3894.0,0.0,2029.0,7063.0,18.0,17.0,17.0,17.0,15.0
2001.0,11/03/2001,18,1205.0,0.0,3899.0,0.0,2016.0,7120.0,22.0,18.0,18.0,18.0,13.0
2001.0,11/03/2001,19,1186.0,0.0,3926.0,0.0,2096.0,7208.0,20.0,19.0,21.0,19.0,17.0
2001.0,11/03/2001,20,1188.0,0.0,3918.0,0.0,2143.0,7249.0,21.0,20.0,19.0,20.0,18.0
2001.0,11/03/2001,21,1179.0,0.0,3932.0,0.0,2151.0,7262.0,19.0,21.0,22.0,21.0,19.0
2001.0,11/03/2001,22,1122.0,0.0,3924.0,0.0,2831.0,7877.0,17.0,22.0,20.0,22.0,22.0
2001.0,24/03/2001,1,1122.0,26.0,3677.0,25.0,2128.0,6976.0,1.0,1.0,1.0,9.0,2.0
2001.0,24/03/2001,2,1122.0,27.0,3677.0,24.0,2230.0,7078.0,2.0,3.0,2.0,6.0,7.0
2001.0,24/03/2001,3,1179.0,31.0,3801.0,27.0,2078.0,7113.0,10.0,7.0,4.0,12.0,1.0
2001.0,24/03/2001,4,1163.0,39.0,3810.0,22.0,2172.0,7204.0,4.0,18.0,6.0,3.0,3.0
2001.0,24/03/2001,5,1177.0,29.0,3804.0,26.0,2210.0,7243.0,9.0,4.0,5.0,11.0,4.0
2001.0,24/03/2001,6,1122.0,30.0,3731.0,25.0,2385.0,7291.0,3.0,5.0,3.0,10.0,12.0
2001.0,24/03/2001,7,1222.0,26.0,4004.0,24.0,2219.0,7493.0,13.0,2.0,11.0,7.0,5.0
2001.0,24/03/2001,8,1302.0,35.0,3913.0,29.0,2229.0,7506.0,16.0,13.0,8.0,15.0,6.0
2001.0,24/03/2001,9,1224.0,37.0,4042.0,21.0,2278.0,7600.0,15.0,16.0,15.0,1.0,8.0
2001.0,24/03/2001,10,1194.0,35.0,4017.0,24.0,2336.0,7604.0,12.0,14.0,12.0,8.0,10.0
2001.0,24/03/2001,11,1408.0,31.0,3860.0,29.0,2298.0,7623.0,24.0,8.0,7.0,16.0,9.0
2001.0,24/03/2001,12,1180.0,33.0,4039.0,21.0,2407.0,7679.0,11.0,9.0,14.0,2.0,13.0
2001.0,24/03/2001,13,1170.0,33.0,4019.0,27.0,2484.0,7731.0,6.0,10.0,13.0,13.0,16.0
2001.0,24/03/2001,14,1305.0,30.0,3966.0,27.0,2411.0,7737.0,17.0,6.0,10.0,14.0,14.0
2001.0,24/03/2001,15,1173.0,36.0,4048.0,30.0,2481.0,7767.0,8.0,15.0,17.0,19.0,15.0
2001.0,24/03/2001,16,1315.0,50.0,3937.0,30.0,2526.0,7856.0,19.0,24.0,9.0,20.0,18.0
2001.0,24/03/2001,17,1167.0,33.0,4054.0,22.0,2582.0,7856.0,5.0,11.0,18.0,4.0,20.0
2001.0,24/03/2001,18,1223.0,34.0,4043.0,30.0,2571.0,7898.0,14.0,12.0,16.0,21.0,19.0
2001.0,24/03/2001,19,1305.0,63.0,4270.0,39.0,2341.0,8015.0,18.0,26.0,20.0,26.0,11.0
2001.0,24/03/2001,20,1172.0,49.0,4364.0,31.0,2794.0,8409.0,7.0,23.0,23.0,22.0,24.0
2001.0,24/03/2001,21,1406.0,43.0,4210.0,29.0,2775.0,8461.0,23.0,20.0,19.0,17.0,23.0
2001.0,24/03/2001,22,1331.0,38.0,4547.0,23.0,2628.0,8566.0,22.0,17.0,25.0,5.0,22.0
2001.0,24/03/2001,23,1323.0,41.0,4290.0,32.0,2907.0,8591.0,20.0,19.0,21.0,24.0,25.0
2001.0,24/03/2001,24,1416.0,50.0,4502.0,33.0,2614.0,8613.0,25.0,25.0,24.0,25.0,21.0
2001.0,24/03/2001,25,1463.0,43.0,4703.0,29.0,2513.0,8750.0,26.0,21.0,26.0,18.0,17.0
2001.0,14/04/2001,1,0.0,0.0,0.0,0.0,0.0,7031.0,1.0,1.0,1.0,1.0,1.0
2001.0,14/04/2001,2,0.0,0.0,0.0,0.0,0.0,7074.0,2.0,2.0,2.0,2.0,2.0
2001.0,14/04/2001,3,0.0,0.0,0.0,0.0,0.0,7077.0,3.0,3.0,3.0,3.0,3.0
2001.0,14/04/2001,4,0.0,0.0,0.0,0.0,0.0,7097.0,4.0,4.0,4.0,4.0,4.0
2001.0,14/04/2001,5,0.0,0.0,0.0,0.0,0.0,7137.0,5.0,5.0,5.0,5.0,5.0
2001.0,14/04/2001,6,0.0,0.0,0.0,0.0,0.0,7220.0,6.0,6.0,6.0,6.0,6.0
2001.0,14/04/2001,7,0.0,0.0,0.0,0.0,0.0,7232.0,7.0,7.0,7.0,7.0,7.0
2001.0,14/04/2001,8,0.0,0.0,0.0,0.0,0.0,7238.0,8.0,8.0,8.0,8.0,8.0
2001.0,14/04/2001,9,0.0,0.0,0.0,0.0,0.0,7242.0,9.0,9.0,9.0,9.0,9.0
2001.0,14/04/2001,10,0.0,0.0,0.0,0.0,0.0,7249.0,10.0,10.0,10.0,10.0,10.0
2001.0,14/04/2001,11,0.0,0.0,0.0,0.0,0.0,7258.0,11.0,11.0,11.0,11.0,11.0
2001.0,14/04/2001,12,0.0,0.0,0.0,0.0,0.0,7267.0,12.0,12.0,12.0,12.0,12.0
2001.0,14/04/2001,13,0.0,0.0,0.0,0.0,0.0,7291.0,13.0,13.0,13.0,13.0,13.0
2001.0,14/04/2001,14,0.0,0.0,0.0,0.0,0.0,7382.0,14.0,14.0,14.0,14.0,14.0
2001.0,14/04/2001,15,0.0,0.0,0.0,0.0,0.0,7397.0,15.0,15.0,15.0,15.0,15.0
2001.0,14/04/2001,16,0.0,0.0,0.0,0.0,0.0,7421.0,16.0,16.0,16.0,16.0,16.0
2001.0,14/04/2001,17,0.0,0.0,0.0,0.0,0.0,7501.0,17.0,17.0,17.0,17.0,17.0
2001.0,14/04/2001,18,0.0,0.0,0.0,0.0,0.0,7573.0,18.0,18.0,18.0,18.0,18.0
2001.0,14/04/2001,19,0.0,0.0,0.0,0.0,0.0,7627.0,19.0,19.0,19.0,19.0,19.0
2001.0,14/04/2001,20,0.0,0.0,0.0,0.0,0.0,7646.0,20.0,20.0,20.0,20.0,20.0
2001.0,14/04/2001,21,0.0,0.0,0.0,0.0,0.0,7697.0,21.0,21.0,21.0,21.0,21.0
2001.0,14/04/2001,22,0.0,0.0,0.0,0.0,0.0,7783.0,22.0,22.0,22.0,22.0,22.0
2001.0,14/04/2001,23,0.0,0.0,0.0,0.0,0.0,7877.0,23.0,23.0,23.0,23.0,23.0
2001.0,14/04/2001,24,0.0,0.0,0.0,0.0,0.0,7959.0,24.0,24.0,24.0,24.0,24.0
2001.0,14/04/2001,25,0.0,0.0,0.0,0.0,0.0,8027.0,25.0,25.0,25.0,25.0,25.0
2001.0,14/04/2001,26,0.0,0.0,0.0,0.0,0.0,8225.0,26.0,26.0,26.0,26.0,26.0
2001.0,14/04/2001,27,0.0,0.0,0.0,0.0,0.0,8313.0,27.0,27.0,27.0,27.0,27.0
2001.0,14/04/2001,28,0.0,0.0,0.0,0.0,0.0,8324.0,28.0,28.0,28.0,28.0,28.0
2001.0,14/04/2001,29,0.0,0.0,0.0,0.0,0.0,8387.0,29.0,29.0,29.0,29.0,29.0
2001.0,15/04/2001,1,1080.0,0.0,3378.0,0.0,1947.0,6405.0,18.0,1.0,1.0,1.0,9.0
2001.0,15/04/2001,2,1080.0,0.0,3379.0,0.0,1958.0,6417.0,19.0,2.0,2.0,2.0,12.0
2001.0,15/04/2001,3,1073.0,0.0,3510.0,0.0,1862.0,6446.0,10.0,3.0,16.0,3.0,1.0
2001.0,15/04/2001,4,1080.0,0.0,3444.0,0.0,1925.0,6450.0,20.0,4.0,3.0,4.0,5.0
2001.0,15/04/2001,5,1075.0,0.0,3504.0,0.0,1880.0,6459.0,12.0,5.0,12.0,5.0,2.0
2001.0,15/04/2001,6,1065.0,0.0,3516.0,0.0,1886.0,6468.0,3.0,6.0,22.0,6.0,3.0
2001.0,15/04/2001,7,1073.0,0.0,3450.0,0.0,1956.0,6479.0,11.0,7.0,4.0,7.0,11.0
2001.0,15/04/2001,8,1084.0,0.0,3501.0,0.0,1916.0,6501.0,24.0,8.0,9.0,8.0,4.0
2001.0,15/04/2001,9,1071.0,0.0,3511.0,0.0,1936.0,6518.0,7.0,9.0,18.0,9.0,7.0
2001.0,15/04/2001,10,1077.0,0.0,3504.0,0.0,1944.0,6527.0,14.0,10.0,13.0,10.0,8.0
2001.0,15/04/2001,11,1077.0,0.0,3504.0,0.0,1954.0,6535.0,15.0,11.0,14.0,11.0,10.0
2001.0,15/04/2001,12,1085.0,0.0,3499.0,0.0,1965.0,6549.0,25.0,12.0,8.0,12.0,13.0
2001.0,15/04/2001,13,1072.0,0.0,3510.0,0.0,1972.0,6554.0,9.0,13.0,17.0,13.0,15.0
2001.0,15/04/2001,14,1086.0,0.0,3495.0,0.0,1972.0,6554.0,27.0,14.0,6.0,14.0,16.0
2001.0,15/04/2001,15,1091.0,0.0,3492.0,0.0,1987.0,6571.0,32.0,15.0,5.0,15.0,18.0
2001.0,15/04/2001,16,1086.0,0.0,3497.0,0.0,1996.0,6579.0,28.0,16.0,7.0,16.0,19.0
2001.0,15/04/2001,17,1071.0,0.0,3513.0,0.0,2012.0,6595.0,8.0,17.0,19.0,17.0,20.0
2001.0,15/04/2001,18,1089.0,0.0,3548.0,0.0,1965.0,6603.0,30.0,18.0,23.0,18.0,14.0
2001.0,15/04/2001,19,1081.0,0.0,3503.0,0.0,2035.0,6620.0,21.0,19.0,10.0,19.0,21.0
2001.0,15/04/2001,20,1082.0,0.0,3503.0,0.0,2064.0,6649.0,22.0,20.0,11.0,20.0,24.0
2001.0,15/04/2001,21,1044.0,0.0,3513.0,0.0,2065.0,6623.0,1.0,21.0,20.0,21.0,25.0
2001.0,15/04/2001,22,1114.0,0.0,3618.0,0.0,1933.0,6666.0,34.0,22.0,25.0,22.0,6.0
2001.0,15/04/2001,23,1069.0,0.0,3514.0,0.0,2088.0,6670.0,5.0,23.0,21.0,23.0,28.0
2001.0,15/04/2001,24,1077.0,0.0,3506.0,0.0,2091.0,6674.0,16.0,24.0,15.0,24.0,29.0
2001.0,15/04/2001,25,1079.0,0.0,3655.0,0.0,1986.0,6720.0,17.0,25.0,27.0,25.0,17.0
2001.0,15/04/2001,26,1089.0,0.0,3551.0,0.0,2123.0,6763.0,31.0,26.0,24.0,26.0,30.0
2001.0,15/04/2001,27,1085.0,0.0,3650.0,0.0,2047.0,6782.0,26.0,27.0,26.0,27.0,22.0
2001.0,15/04/2001,28,1082.0,0.0,3689.0,0.0,2057.0,6829.0,23.0,28.0,31.0,28.0,23.0
2001.0,15/04/2001,29,1088.0,0.0,3681.0,0.0,2085.0,6854.0,29.0,29.0,30.0,29.0,27.0
2001.0,15/04/2001,30,1075.0,0.0,3659.0,0.0,2144.0,6879.0,13.0,30.0,29.0,30.0,31.0
2001.0,15/04/2001,31,1114.0,0.0,3657.0,0.0,2173.0,6944.0,35.0,31.0,28.0,31.0,33.0
2001.0,15/04/2001,32,1069.0,0.0,3703.0,0.0,2172.0,6944.0,6.0,32.0,32.0,32.0,32.0
2001.0,15/04/2001,33,1067.0,0.0,3704.0,0.0,2211.0,6981.0,4.0,33.0,33.0,33.0,34.0
2001.0,15/04/2001,34,1211.0,0.0,3735.0,0.0,2080.0,7027.0,36.0,34.0,34.0,34.0,26.0
2001.0,15/04/2001,35,1112.0,0.0,3834.0,0.0,2254.0,7200.0,33.0,35.0,35.0,35.0,35.0
2001.0,15/04/2001,36,1063.0,0.0,3882.0,0.0,2506.0,7450.0,2.0,36.0,36.0,36.0,36.0
2001.0,22/04/2001,1,1007.0,0.0,3399.0,0.0,1971.0,6377.0,10.0,1.0,24.0,1.0,1.0
2001.0,22/04/2001,2,1004.0,0.0,3403.0,0.0,1971.0,6379.0,5.0,2.0,27.0,2.0,2.0
2001.0,22/04/2001,3,1009.0,0.0,3373.0,0.0,2012.0,6395.0,12.0,3.0,5.0,3.0,6.0
2001.0,22/04/2001,4,1023.0,0.0,3383.0,0.0,1993.0,6400.0,16.0,4.0,9.0,4.0,3.0
2001.0,22/04/2001,5,1031.0,0.0,3373.0,0.0,2008.0,6412.0,18.0,5.0,6.0,5.0,5.0
2001.0,22/04/2001,6,1037.0,0.0,3366.0,0.0,2027.0,6431.0,25.0,6.0,1.0,6.0,8.0
2001.0,22/04/2001,7,1036.0,0.0,3397.0,0.0,2001.0,6436.0,23.0,7.0,22.0,7.0,4.0
2001.0,22/04/2001,8,1040.0,0.0,3366.0,0.0,2040.0,6446.0,26.0,8.0,2.0,8.0,11.0
2001.0,22/04/2001,9,1000.0,0.0,3406.0,0.0,2041.0,6448.0,3.0,9.0,30.0,9.0,12.0
2001.0,22/04/2001,10,1004.0,0.0,3397.0,0.0,2052.0,6453.0,6.0,10.0,23.0,10.0,14.0
2001.0,22/04/2001,11,1046.0,0.0,3389.0,0.0,2022.0,6457.0,29.0,11.0,15.0,11.0,7.0
2001.0,22/04/2001,12,1004.0,0.0,3394.0,0.0,2062.0,6461.0,7.0,12.0,18.0,12.0,16.0
2001.0,22/04/2001,13,1036.0,0.0,3369.0,0.0,2057.0,6463.0,24.0,13.0,4.0,13.0,15.0
2001.0,22/04/2001,14,1035.0,0.0,3400.0,0.0,2033.0,6468.0,21.0,14.0,25.0,14.0,9.0
2001.0,22/04/2001,15,1035.0,0.0,3400.0,0.0,2037.0,6472.0,22.0,15.0,26.0,15.0,10.0
2001.0,22/04/2001,16,1049.0,0.0,3388.0,0.0,2042.0,6480.0,33.0,16.0,14.0,16.0,13.0
2001.0,22/04/2001,17,1007.0,0.0,3396.0,0.0,2096.0,6500.0,11.0,17.0,21.0,17.0,18.0
2001.0,22/04/2001,18,1022.0,0.0,3387.0,0.0,2099.0,6508.0,15.0,18.0,13.0,18.0,20.0
2001.0,22/04/2001,19,998.0,0.0,3404.0,0.0,2115.0,6517.0,2.0,19.0,28.0,19.0,22.0
2001.0,22/04/2001,20,1034.0,0.0,3368.0,0.0,2116.0,6519.0,20.0,20.0,3.0,20.0,24.0
